# Execution time and date (UTC): Fri Aug  9 12:48:28 2024
# Execution time and date (local): Fri Aug  9 15:48:28 2024
# MPI execution on rank 0 with 2 processes in world
# Reported time measurements are in microseconds
# pretty output format
     msg_size  window_size         runs   recv_index    num_peers receiver_type       id         time     overhead 
            8             1           500             0             1      mpi(ucx)        448 4.549805            0 
            8             1           500             0             1      mpi(ucx)        449 4.664673            0 
            8             1           500             0             1      mpi(ucx)        450 4.603516            0 
            8             1           500             0             1      mpi(ucx)        451 4.564819            0 
            8             1           500             0             1      mpi(ucx)        452 4.494629            0 
            8             1           500             0             1      mpi(ucx)        453 4.552734            0 
            8             1           500             0             1      mpi(ucx)        454 4.601807            0 
            8             1           500             0             1      mpi(ucx)        455 4.606689            0 
            8             1           500             0             1      mpi(ucx)        456 4.593628            0 
            8             1           500             0             1      mpi(ucx)        457 4.663696            0 
            8             1           500             0             1      mpi(ucx)        458 4.602661            0 
            8             1           500             0             1      mpi(ucx)        459 4.523804            0 
            8             1           500             0             1      mpi(ucx)        460 4.557739            0 
            8             1           500             0             1      mpi(ucx)        461 4.564697            0 
            8             1           500             0             1      mpi(ucx)        462 4.570679            0 
            8             1           500             0             1      mpi(ucx)        463 4.593750            0 
            8             1           500             0             1      mpi(ucx)        464 4.661743            0 
            8             1           500             0             1      mpi(ucx)        465 4.605713            0 
            8             1           500             0             1      mpi(ucx)        466 4.508667            0 
            8             1           500             0             1      mpi(ucx)        467 4.558716            0 
            8             1           500             0             1      mpi(ucx)        468 4.595703            0 
            8             1           500             0             1      mpi(ucx)        469 4.580566            0 
            8             1           500             0             1      mpi(ucx)        470 4.552734            0 
            8             1           500             0             1      mpi(ucx)        471 4.612793            0 
            8             1           500             0             1      mpi(ucx)        472 4.632690            0 
            8             1           500             0             1      mpi(ucx)        473 4.666748            0 
            8             1           500             0             1      mpi(ucx)        474 4.531738            0 
            8             1           500             0             1      mpi(ucx)        475 4.644775            0 
            8             1           500             0             1      mpi(ucx)        476 4.609741            0 
            8             1           500             0             1      mpi(ucx)        477 4.599731            0 
            8             1           500             0             1      mpi(ucx)        478 4.510620            0 
            8             1           500             0             1      mpi(ucx)        479 4.591797            0 
            8             1           500             0             1      mpi(ucx)        480 4.763550            0 
            8             1           500             0             1      mpi(ucx)        481 4.553711            0 
            8             1           500             0             1      mpi(ucx)        482 4.567627            0 
            8             1           500             0             1      mpi(ucx)        483 4.604736            0 
            8             1           500             0             1      mpi(ucx)        484 4.635620            0 
            8             1           500             0             1      mpi(ucx)        485 4.622681            0 
            8             1           500             0             1      mpi(ucx)        486 4.444580            0 
            8             1           500             0             1      mpi(ucx)        487 4.580566            0 
            8             1           500             0             1      mpi(ucx)        488 4.578735            0 
            8             1           500             0             1      mpi(ucx)        489 4.580688            0 
            8             1           500             0             1      mpi(ucx)        490 4.570679            0 
            8             1           500             0             1      mpi(ucx)        491 4.691772            0 
            8             1           500             0             1      mpi(ucx)        492 4.613770            0 
            8             1           500             0             1      mpi(ucx)        493 4.636597            0 
            8             1           500             0             1      mpi(ucx)        494 4.551636            0 
            8             1           500             0             1      mpi(ucx)        495 4.563599            0 
            8             1           500             0             1      mpi(ucx)        496 4.461670            0 
            8             1           500             0             1      mpi(ucx)        497 4.669800            0 
            8             1           500             0             1      mpi(ucx)        498 4.598633            0 
            8             1           500             0             1      mpi(ucx)        499 4.599731            0 
# Runtime: 0.002451 s (overhead: 0.000000 %) 500 records
